Date,CSCO,DIS,XOM,BA,UNH,MMM,HD,VZ,TRV,JNJ,IBM,PG,NKE,WBA,JPM,MRK,CVX,KO,PFE,WMT,GS,AAPL,UTX,MCD,AXP,MSFT,INTC,CAT
11/15/2012,14.62248,43.021389,69.660606,60.491249,46.088882,74.890541,53.249683,31.101463,58.78154,57.566921,148.576416,53.944069,19.781958,28.22073,33.012119,34.758312,79.765533,29.672426,18.991882,58.271091,105.594269,53.310574,64.737617,68.491631,48.806652,22.848871,16.53927,65.681206
11/16/2012,14.663233,42.976074,69.911301,60.261349,46.673416,75.29895,54.006042,30.87771,59.065479,57.666935,149.4478,54.350765,20.165264,28.159435,33.129456,34.977585,80.377785,29.778311,19.152426,57.686024,105.960121,53.519505,65.092278,68.548676,49.407185,22.728886,16.671387,66.190163
11/19/2012,14.915908,43.420155,70.897888,61.274647,47.581699,76.209335,55.057999,31.92934,59.831219,57.716927,152.173889,55.245487,20.977629,28.588476,34.017834,35.19685,81.908424,30.332174,19.377182,58.525478,108.210327,57.3787,66.242737,69.29837,50.253384,22.908863,16.720932,67.555504
11/20/2012,14.948509,43.900486,70.760414,61.768532,47.788548,76.243622,55.484005,31.93679,59.917248,58.066971,151.254547,55.554573,20.822996,28.649775,34.110012,35.375519,81.288315,30.340309,19.489557,58.508545,108.018227,56.889816,66.337906,69.819931,50.826614,22.891724,16.109896,67.321213
11/21/2012,15.062618,44.117996,71.172836,62.287945,48.139275,76.175072,55.718727,32.19038,60.41629,58.000301,152.125916,55.692863,20.820814,28.570967,34.135159,35.643509,81.712196,30.454346,19.54575,58.415257,107.661514,56.969948,66.891518,70.088829,50.935791,23.097416,15.986036,67.095001
11/23/2012,15.35605,44.643646,72.046227,62.790352,48.490002,77.322769,56.353386,32.637875,61.319668,58.487991,154.684128,56.603859,21.071276,28.973743,34.436878,35.960236,82.787537,30.89418,19.690237,59.526066,110.048882,57.963913,67.998734,70.936317,51.418049,23.740196,16.283295,67.991753
11/26/2012,15.535366,44.435196,71.666161,63.241623,48.139275,77.160019,56.222965,32.2948,60.966911,58.092796,154.196518,56.514393,21.269466,28.956228,34.260883,35.895267,82.410774,30.429922,19.658121,59.280163,110.625175,59.792591,68.059273,70.276253,50.671928,23.474516,16.423676,68.387619
11/27/2012,15.568208,44.045494,70.639099,63.428959,47.293934,77.348442,56.030849,32.056126,60.94112,57.857361,152.877426,56.115818,21.127905,28.921209,34.151913,35.635391,81.147041,30.478783,19.465475,58.932499,108.310951,59.310825,68.189018,70.015457,49.534565,23.20883,16.456699,67.87056
11/28/2012,15.461463,44.589264,71.245621,63.088352,47.43782,77.879471,56.615948,32.488712,61.052979,58.260963,153.476974,56.481861,21.589617,29.175133,34.218983,36.220104,82.873894,30.802719,19.80261,59.831341,109.615334,59.124195,69.028099,70.504402,50.508152,23.448805,16.588812,68.62191
11/29/2012,15.609263,45.060532,71.26181,63.113903,48.885685,77.639641,56.1007,32.824345,61.242249,58.202114,153.117233,56.530643,21.554773,29.551641,34.545818,36.309448,83.038727,31.138966,19.947094,60.060287,109.064201,59.775341,68.993492,71.112846,50.881195,23.097416,16.126411,69.680237
11/30/2012,15.527151,45.006157,71.277969,63.250145,48.912659,77.896591,56.825554,32.906395,60.932507,58.630924,151.950027,56.799076,21.230265,29.691742,34.428497,35.976479,82.960236,31.097952,20.083557,61.069328,108.200714,59.361523,69.296249,71.565071,50.863007,22.814596,16.159439,68.864265
12/3/2012,15.625685,44.670826,70.849365,63.028755,48.463013,77.33989,56.74696,32.891472,61.04435,58.563667,151.478378,56.595734,21.247684,30.015713,34.202209,36.090172,82.151756,30.655106,20.139744,60.492729,108.761047,59.453831,69.028099,71.581505,50.944904,22.651749,16.134672,68.258354
12/4/2012,15.74064,44.67989,70.509712,63.054295,48.148266,77.185738,56.1007,32.570751,60.682999,58.740242,151.382492,56.376106,21.271643,30.006952,34.00106,36.05769,81.602287,30.466486,20.20396,61.154133,107.089241,58.405106,69.322197,71.696617,50.808422,22.600328,16.489727,67.991753
12/5/2012,15.773487,44.942715,70.946419,62.901031,48.418049,77.733871,55.908585,32.891472,63.668533,58.832733,150.814835,56.457458,21.273823,31.145237,34.52906,36.049568,82.552048,30.597702,20.581228,61.092327,107.594437,54.646328,69.400047,71.507515,51.317959,22.857441,16.390644,69.518669
12/6/2012,15.995184,45.145164,71.16478,62.994686,48.247192,77.896591,56.188046,33.152519,63.330879,58.899994,151.654266,56.896675,21.810102,31.390409,34.755344,36.147026,83.556801,30.655106,20.557148,61.041157,107.65876,55.503361,69.953659,72.428375,51.063187,22.908863,16.646616,69.437866
12/7/2012,15.880232,45.310802,71.649979,63.556694,48.63768,78.376236,56.284096,33.122681,63.538654,59.236328,153.453049,57.173237,21.847773,31.609316,35.668858,36.244469,83.980652,30.925734,20.517014,61.638023,107.08004,54.084431,70.057457,72.749069,51.509033,22.677464,16.646616,70.278061
12/10/2012,16.249729,45.366001,71.496307,64.314537,48.926598,78.684555,55.052757,32.83926,63.495369,59.36248,153.988647,57.116295,21.734758,31.82822,35.459339,36.122658,83.957108,30.868334,20.396606,61.518646,107.4842,53.736553,70.074753,73.51371,51.636414,23.088842,16.580561,70.47197
